txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
QUALLEN,100,"[(835, 1295), (838, 1333), (825, 1334), (822, 1296)]","{'Width': 16, 'Height': 39, 'Left': 822, 'Top': 1295}","(10.322, -0.063)",13.038404810405298,38.118237105091836,vertical,"(830.0, 1314.5)","(0, 1)",822,1295
MYSTERIES,100,"[(838, 1342), (841, 1393), (828, 1394), (825, 1343)]","{'Width': 16, 'Height': 52, 'Left': 825, 'Top': 1342}","(13.854, -0.063)",13.038404810405298,51.088159097779204,vertical,"(833.0, 1368.0)","(0, 1)",825,1342
UNWRAPPED,100,"[(842, 1397), (846, 1453), (833, 1454), (829, 1398)]","{'Width': 17, 'Height': 57, 'Left': 829, 'Top': 1397}","(11.409, -0.063)",13.038404810405298,56.142675390472796,vertical,"(837.5, 1425.5)","(0, 1)",829,1397
:,100,"[(845, 1452), (845, 1456), (833, 1457), (833, 1453)]","{'Width': 12, 'Height': 5, 'Left': 833, 'Top': 1452}","(-300.0, -0.068)",12.041594578792296,4.0,vertical,"(839.0, 1454.5)","(0, 1)",833,1452
THE,100,"[(846, 1458), (847, 1476), (834, 1477), (833, 1459)]","{'Width': 14, 'Height': 19, 'Left': 833, 'Top': 1458}","(14.669, -0.063)",13.038404810405298,18.027756377319946,vertical,"(840.0, 1467.5)","(0, 1)",833,1458
GEOGRAPHIC,100,"[(846, 292), (846, 367), (834, 367), (834, 292)]","{'Width': 12, 'Height': 75, 'Left': 834, 'Top': 292}","(-300.0, -0.0)",12.0,75.0,vertical,"(840.0, 329.5)","(0, 1)",834,292
REAL,100,"[(847, 1478), (849, 1501), (837, 1502), (835, 1479)]","{'Width': 14, 'Height': 24, 'Left': 835, 'Top': 1478}","(9.372, -0.068)",12.041594578792296,23.08679276123039,vertical,"(842.0, 1490.0)","(0, 1)",835,1478
MONSTERS,100,"[(849, 1503), (852, 1553), (839, 1554), (836, 1504)]","{'Width': 16, 'Height': 51, 'Left': 836, 'Top': 1503}","(13.582, -0.063)",13.038404810405298,50.08991914547278,vertical,"(844.0, 1528.5)","(0, 1)",836,1503
NATIONAL,100,"[(859, 293), (858, 350), (846, 350), (847, 293)]","{'Width': 13, 'Height': 57, 'Left': 846, 'Top': 293}","(-46.45, -0.0)",12.0,57.0087712549569,vertical,"(852.5, 321.5)","(0, 1)",846,293
STEPUNG,100,"[(858, 1627), (861, 1664), (850, 1665), (847, 1628)]","{'Width': 14, 'Height': 38, 'Left': 847, 'Top': 1627}","(10.051, -0.074)",11.045361017187261,37.12142238654117,vertical,"(854.0, 1646.0)","(0, 1)",847,1627
&,100,"[(861, 1672), (862, 1682), (852, 1683), (851, 1673)]","{'Width': 11, 'Height': 11, 'Left': 851, 'Top': 1672}","(8.149, -0.081)",10.04987562112089,10.04987562112089,vertical,"(856.5, 1677.5)","(0, 1)",851,1672
CUR763MT,100,"[(889, 687), (885, 882), (865, 882), (869, 687)]","{'Width': 24, 'Height': 195, 'Left': 865, 'Top': 687}","(-39.727, -0.0)",20.0,195.04102132628407,vertical,"(877.0, 784.5)","(0, 1)",865,687
INTEGRATED,100,"[(891, 584), (889, 682), (869, 682), (871, 584)]","{'Width': 22, 'Height': 98, 'Left': 869, 'Top': 584}","(-39.931, -0.0)",20.0,98.02040603874276,vertical,"(880.0, 633.0)","(0, 1)",869,584
BASED,100,"[(892, 527), (891, 579), (871, 579), (872, 527)]","{'Width': 21, 'Height': 52, 'Left': 871, 'Top': 527}","(-42.376, -0.0)",20.0,52.009614495783374,vertical,"(881.5, 553.0)","(0, 1)",871,527
STANDARDS,100,"[(894, 424), (892, 522), (872, 522), (874, 424)]","{'Width': 22, 'Height': 98, 'Left': 872, 'Top': 424}","(-39.931, -0.0)",20.0,98.02040603874276,vertical,"(883.0, 473.0)","(0, 1)",872,424
-,100,"[(892, 521), (892, 529), (873, 529), (873, 521)]","{'Width': 19, 'Height': 8, 'Left': 873, 'Top': 521}","(-300.0, -0.0)",19.0,8.0,vertical,"(882.5, 525.0)","(0, 1)",873,521
CREATING,100,"[(896, 340), (895, 418), (875, 418), (876, 340)]","{'Width': 21, 'Height': 78, 'Left': 875, 'Top': 340}","(-63.564, -0.0)",20.0,78.00640999302557,vertical,"(885.5, 379.0)","(0, 1)",875,340
DRAKE,100,"[(891, 263), (891, 306), (881, 306), (881, 263)]","{'Width': 10, 'Height': 43, 'Left': 881, 'Top': 263}","(-300.0, -0.0)",10.0,43.0,vertical,"(886.0, 284.5)","(0, 1)",881,263
STRATEGIES,100,"[(903, 630), (901, 694), (890, 694), (892, 630)]","{'Width': 13, 'Height': 64, 'Left': 890, 'Top': 630}","(-26.077, -0.0)",11.0,64.03124237432849,vertical,"(896.5, 662.0)","(0, 1)",890,630
READING,100,"[(904, 576), (902, 627), (891, 627), (893, 576)]","{'Width': 13, 'Height': 51, 'Left': 891, 'Top': 576}","(-20.78, -0.0)",11.0,51.03920062069938,vertical,"(897.5, 601.5)","(0, 1)",891,576
UNIQUAL,100,"[(961, 1327), (957, 1518), (893, 1517), (897, 1326)]","{'Width': 68, 'Height': 192, 'Left': 893, 'Top': 1326}","(-38.912, 0.013)",64.00781202322104,191.04188022525324,vertical,"(927.0, 1422.0)","(0, 1)",893,1326
-,100,"[(956, 1539), (956, 1561), (893, 1560), (893, 1538)]","{'Width': 63, 'Height': 23, 'Left': 893, 'Top': 1538}","(-300.0, 0.013)",63.00793600809346,22.0,vertical,"(924.5, 1549.5)","(0, 1)",893,1538
75,100,"[(904, 552), (904, 565), (894, 565), (894, 552)]","{'Width': 10, 'Height': 13, 'Left': 894, 'Top': 552}","(-300.0, -0.0)",10.0,13.0,vertical,"(899.0, 558.5)","(0, 1)",894,552
Brassell,100,"[(911, 380), (910, 420), (899, 420), (900, 380)]","{'Width': 12, 'Height': 40, 'Left': 899, 'Top': 380}","(-32.597, -0.0)",11.0,40.01249804748511,vertical,"(905.0, 400.0)","(0, 1)",899,380
FAVREAUS,100,"[(899, 1275), (976, 1276), (976, 1291), (899, 1290)]","{'Width': 77, 'Height': 16, 'Left': 899, 'Top': 1275}","(0.011, -300.0)",15.0,77.00649323271382,horizontal,"(937.5, 1283.0)","(0, 1)",899,1275
MICHAEL,100,"[(901, 1182), (968, 1181), (968, 1196), (901, 1197)]","{'Width': 67, 'Height': 16, 'Left': 901, 'Top': 1181}","(-0.012, -300.0)",15.0,67.00746227100382,horizontal,"(934.5, 1189.0)","(0, 1)",901,1181
MARC,100,"[(913, 1260), (958, 1260), (958, 1272), (913, 1272)]","{'Width': 45, 'Height': 12, 'Left': 913, 'Top': 1260}","(0.0, -300.0)",12.0,45.0,horizontal,"(935.5, 1266.0)","(0, 1)",913,1260
ERIC,100,"[(918, 1199), (955, 1198), (955, 1211), (918, 1212)]","{'Width': 37, 'Height': 14, 'Left': 918, 'Top': 1198}","(-0.022, -300.0)",13.0,37.013511046643494,horizontal,"(936.5, 1205.0)","(0, 1)",918,1198
Handbook,100,"[(966, 648), (963, 779), (935, 778), (938, 647)]","{'Width': 31, 'Height': 132, 'Left': 935, 'Top': 647}","(-35.585, 0.029)",28.0178514522438,131.03434664239754,vertical,"(950.5, 713.0)","(0, 1)",935,647
Aloud,100,"[(967, 562), (966, 638), (938, 637), (939, 561)]","{'Width': 29, 'Height': 77, 'Left': 938, 'Top': 561}","(-61.934, 0.029)",28.0178514522438,76.00657866263946,vertical,"(952.5, 599.5)","(0, 1)",938,561
Read,100,"[(969, 473), (968, 539), (940, 538), (941, 472)]","{'Width': 29, 'Height': 67, 'Left': 940, 'Top': 472}","(-53.785, 0.029)",28.0178514522438,66.007575322837,vertical,"(954.5, 505.5)","(0, 1)",940,472
-,100,"[(967, 544), (967, 559), (940, 558), (940, 543)]","{'Width': 27, 'Height': 16, 'Left': 940, 'Top': 543}","(-300.0, 0.03)",27.018512172212592,15.0,vertical,"(953.5, 551.0)","(0, 1)",940,543
TRELEASE,100,"[(969, 342), (965, 445), (950, 444), (954, 341)]","{'Width': 19, 'Height': 104, 'Left': 950, 'Top': 341}","(-20.984, 0.054)",15.033296378372908,103.07764064044152,vertical,"(959.5, 393.0)","(0, 1)",950,341
THE,100,"[(982, 606), (978, 643), (965, 642), (969, 605)]","{'Width': 17, 'Height': 38, 'Left': 965, 'Top': 605}","(-7.538, 0.063)",13.038404810405298,37.21558813185679,vertical,"(973.5, 624.0)","(0, 1)",965,605
11M,100,"[(987, 375), (986, 409), (974, 409), (975, 375)]","{'Width': 13, 'Height': 34, 'Left': 974, 'Top': 375}","(-27.707, -0.0)",12.0,34.0147027033899,vertical,"(980.5, 392.0)","(0, 1)",974,375
DUDEN,100,"[(1025, 1242), (1126, 1239), (1127, 1264), (1026, 1267)]","{'Width': 102, 'Height': 28, 'Left': 1025, 'Top': 1239}","(-0.024, 20.373)",25.019992006393608,101.04454463255303,horizontal,"(1076.0, 1253.0)","(0, 1)",1025,1239
D,100,"[(1058, 1673), (1057, 1698), (1033, 1697), (1034, 1672)]","{'Width': 25, 'Height': 26, 'Left': 1033, 'Top': 1672}","(-20.373, 0.034)",24.020824298928627,25.019992006393608,vertical,"(1045.5, 1685.0)","(0, 1)",1033,1672
+,100,"[(1060, 1646), (1059, 1672), (1035, 1671), (1036, 1645)]","{'Width': 25, 'Height': 27, 'Left': 1035, 'Top': 1645}","(-21.188, 0.034)",24.020824298928627,26.019223662515376,vertical,"(1047.5, 1658.5)","(0, 1)",1035,1645
Бипqәлрсиран,100,"[(1090, 1368), (1073, 1575), (1037, 1572), (1054, 1365)]","{'Width': 53, 'Height': 210, 'Left': 1037, 'Top': 1365}","(-9.923, 0.068)",36.124783736376884,207.6968945362448,vertical,"(1063.5, 1470.0)","(0, 1)",1037,1365
1,100,"[(1068, 1286), (1083, 1286), (1083, 1307), (1068, 1307)]","{'Width': 15, 'Height': 21, 'Left': 1068, 'Top': 1286}","(0.0, -300.0)",21.0,15.0,horizontal,"(1075.5, 1296.5)","(0, 1)",1068,1286
PARENTS,100,"[(1096, 507), (1094, 550), (1082, 549), (1084, 506)]","{'Width': 14, 'Height': 44, 'Left': 1082, 'Top': 506}","(-17.521, 0.068)",12.041594578792296,43.04648650006177,vertical,"(1089.0, 528.0)","(0, 1)",1082,506
AND,100,"[(1097, 483), (1096, 505), (1084, 504), (1085, 482)]","{'Width': 13, 'Height': 23, 'Left': 1084, 'Top': 482}","(-17.928, 0.068)",12.041594578792296,22.02271554554524,vertical,"(1090.5, 493.5)","(0, 1)",1084,482
TEACHERS,100,"[(1100, 429), (1097, 481), (1085, 480), (1088, 428)]","{'Width': 15, 'Height': 53, 'Left': 1085, 'Top': 428}","(-14.125, 0.068)",12.041594578792296,52.08646657242167,vertical,"(1092.5, 454.5)","(0, 1)",1085,428
GUIDE,100,"[(1103, 373), (1101, 403), (1089, 402), (1091, 372)]","{'Width': 14, 'Height': 31, 'Left': 1089, 'Top': 372}","(-12.224, 0.068)",12.041594578792296,30.066592756745816,vertical,"(1096.0, 387.5)","(0, 1)",1089,372
FOR,100,"[(1101, 406), (1100, 426), (1089, 425), (1090, 405)]","{'Width': 12, 'Height': 21, 'Left': 1089, 'Top': 405}","(-16.298, 0.074)",11.045361017187261,20.024984394500787,vertical,"(1095.0, 415.5)","(0, 1)",1089,405
RESOURCE,100,"[(1106, 317), (1103, 371), (1091, 370), (1094, 316)]","{'Width': 15, 'Height': 55, 'Left': 1091, 'Top': 316}","(-14.669, 0.068)",12.041594578792296,54.08326913195984,vertical,"(1098.5, 343.5)","(0, 1)",1091,316
A,100,"[(1106, 306), (1105, 316), (1094, 315), (1095, 305)]","{'Width': 12, 'Height': 11, 'Left': 1094, 'Top': 305}","(-8.149, 0.074)",11.045361017187261,10.04987562112089,vertical,"(1100.0, 310.5)","(0, 1)",1094,305
Mathematics,100,"[(1117, 493), (1111, 597), (1094, 596), (1100, 492)]","{'Width': 23, 'Height': 105, 'Left': 1094, 'Top': 492}","(-14.125, 0.048)",17.029386365926403,104.17293314484334,vertical,"(1105.5, 544.5)","(0, 1)",1094,492
and,100,"[(1119, 454), (1117, 485), (1100, 484), (1102, 453)]","{'Width': 19, 'Height': 32, 'Left': 1100, 'Top': 453}","(-12.631, 0.048)",17.029386365926403,31.064449134018133,vertical,"(1109.5, 469.0)","(0, 1)",1100,453
Baseball,100,"[(1123, 379), (1119, 450), (1102, 449), (1106, 378)]","{'Width': 21, 'Height': 72, 'Left': 1102, 'Top': 378}","(-14.465, 0.048)",17.029386365926403,71.11258679024411,vertical,"(1112.5, 414.0)","(0, 1)",1102,378
EDGE,100,"[(1154, 747), (1147, 884), (1103, 882), (1110, 745)]","{'Width': 51, 'Height': 139, 'Left': 1103, 'Top': 745}","(-15.949, 0.037)",44.04543109109048,137.17871555019022,vertical,"(1128.5, 814.5)","(0, 1)",1103,745
Fantasy,100,"[(1127, 308), (1124, 372), (1107, 371), (1110, 307)]","{'Width': 20, 'Height': 65, 'Left': 1107, 'Top': 307}","(-17.385, 0.048)",17.029386365926403,64.07027391856539,vertical,"(1117.0, 339.5)","(0, 1)",1107,307
CANAAN'S,100,"[(1167, 487), (1155, 730), (1111, 728), (1123, 485)]","{'Width': 56, 'Height': 245, 'Left': 1111, 'Top': 485}","(-16.502, 0.037)",44.04543109109048,243.29611587528478,vertical,"(1139.0, 607.5)","(0, 1)",1111,485
AT,100,"[(1170, 407), (1167, 469), (1124, 467), (1127, 405)]","{'Width': 46, 'Height': 64, 'Left': 1124, 'Top': 405}","(-16.842, 0.038)",43.04648650006177,62.07253821135398,vertical,"(1147.0, 437.0)","(0, 1)",1124,405
BRANCH,100,"[(1176, 291), (1171, 396), (1127, 394), (1132, 289)]","{'Width': 49, 'Height': 107, 'Left': 1127, 'Top': 289}","(-17.113, 0.037)",44.04543109109048,105.11898020814318,vertical,"(1151.5, 342.5)","(0, 1)",1127,289
TAYLOR,100,"[(1181, 293), (1176, 393), (1157, 392), (1162, 292)]","{'Width': 24, 'Height': 101, 'Left': 1157, 'Top': 292}","(-16.298, 0.043)",19.026297590440446,100.12492197250393,vertical,"(1169.0, 342.5)","(0, 1)",1157,292
POWELL,100,"[(1428, 1603), (1423, 1658), (1411, 1657), (1416, 1602)]","{'Width': 17, 'Height': 56, 'Left': 1411, 'Top': 1602}","(-8.964, 0.068)",12.041594578792296,55.226805085936306,vertical,"(1419.5, 1630.0)","(0, 1)",1411,1602
FURY,100,"[(1435, 1536), (1432, 1575), (1419, 1574), (1422, 1535)]","{'Width': 16, 'Height': 40, 'Left': 1419, 'Top': 1535}","(-10.594, 0.063)",13.038404810405298,39.11521443121589,vertical,"(1427.0, 1555.0)","(0, 1)",1419,1535
AYDIN,100,"[(1442, 1464), (1439, 1507), (1426, 1506), (1429, 1463)]","{'Width': 16, 'Height': 44, 'Left': 1426, 'Top': 1463}","(-11.681, 0.063)",13.038404810405298,43.104524124504614,vertical,"(1434.0, 1485.0)","(0, 1)",1426,1463
LEWIS,100,"[(1450, 1392), (1448, 1435), (1435, 1434), (1437, 1391)]","{'Width': 15, 'Height': 44, 'Left': 1435, 'Top': 1391}","(-17.521, 0.063)",13.038404810405298,43.04648650006177,vertical,"(1442.5, 1413.0)","(0, 1)",1435,1391
RUN,100,"[(1483, 1164), (1474, 1252), (1445, 1249), (1453, 1161)]","{'Width': 38, 'Height': 91, 'Left': 1445, 'Top': 1161}","(-7.968, 0.084)",29.154759474226502,88.45903006477066,vertical,"(1463.75, 1206.5)","(0, 1)",1445,1161
POWELL,100,"[(1483, 1602), (1477, 1656), (1464, 1654), (1470, 1601)]","{'Width': 19, 'Height': 55, 'Left': 1464, 'Top': 1601}","(-7.334, 0.125)",13.152946437965905,54.3323108288245,vertical,"(1473.5, 1628.25)","(0, 1)",1464,1601
FURY,100,"[(1490, 1535), (1488, 1574), (1474, 1573), (1476, 1534)]","{'Width': 16, 'Height': 40, 'Left': 1474, 'Top': 1534}","(-15.891, 0.058)",14.035668847618199,39.05124837953327,vertical,"(1482.0, 1554.0)","(0, 1)",1474,1534
AYDIN,100,"[(1498, 1464), (1494, 1507), (1482, 1506), (1486, 1463)]","{'Width': 16, 'Height': 44, 'Left': 1482, 'Top': 1463}","(-8.76, 0.068)",12.041594578792296,43.18564576337837,vertical,"(1490.0, 1485.0)","(0, 1)",1482,1463
LEWIS,100,"[(1507, 1391), (1502, 1435), (1488, 1433), (1493, 1389)]","{'Width': 19, 'Height': 46, 'Left': 1488, 'Top': 1389}","(-7.171, 0.116)",14.142135623730951,44.28317965096906,vertical,"(1497.5, 1412.0)","(0, 1)",1488,1389
FAILURES,100,"[(1533, 812), (1520, 869), (1492, 863), (1506, 806)]","{'Width': 41, 'Height': 63, 'Left': 1492, 'Top': 806}","(-3.573, 0.175)",28.635642126552707,58.463663928973865,vertical,"(1512.75, 837.5)","(0, 1)",1492,806
TWO,100,"[(1509, 792), (1505, 815), (1495, 813), (1499, 790)]","{'Width': 14, 'Height': 25, 'Left': 1495, 'Top': 790}","(-4.686, 0.163)",10.198039027185569,23.345235059857504,vertical,"(1502.0, 802.5)","(0, 1)",1495,790
-BOOK,100,"[(1521, 730), (1510, 788), (1499, 786), (1510, 728)]","{'Width': 22, 'Height': 60, 'Left': 1499, 'Top': 728}","(-4.297, 0.148)",11.180339887498949,59.033888572581766,vertical,"(1510.0, 758.0)","(0, 1)",1499,728
RUN,100,"[(1538, 1164), (1529, 1248), (1499, 1245), (1508, 1161)]","{'Width': 39, 'Height': 87, 'Left': 1499, 'Top': 1161}","(-7.606, 0.081)",30.14962686336267,84.48076704197234,vertical,"(1518.5, 1204.5)","(0, 1)",1499,1161
party,100,"[(1534, 1551), (1527, 1609), (1499, 1605), (1506, 1548)]","{'Width': 35, 'Height': 61, 'Left': 1499, 'Top': 1548}","(-6.752, 0.116)",28.284271247461902,58.42088667591412,vertical,"(1516.5, 1578.25)","(0, 1)",1499,1548
T,100,"[(1513, 1314), (1511, 1338), (1503, 1337), (1505, 1313)]","{'Width': 10, 'Height': 25, 'Left': 1503, 'Top': 1313}","(-9.779, 0.102)",8.06225774829855,24.08318915758459,vertical,"(1508.0, 1325.5)","(0, 1)",1503,1313
Dial,100,"[(1514, 1659), (1512, 1678), (1503, 1677), (1505, 1658)]","{'Width': 11, 'Height': 20, 'Left': 1503, 'Top': 1658}","(-7.742, 0.091)",9.055385138137417,19.1049731745428,vertical,"(1508.5, 1668.0)","(0, 1)",1503,1658
OF,100,"[(1537, 794), (1532, 814), (1506, 808), (1511, 788)]","{'Width': 31, 'Height': 26, 'Left': 1506, 'Top': 788}","(-3.26, 0.188)",26.68332812825267,20.615528128088304,vertical,"(1521.5, 801.0)","(0, 1)",1506,788
pity,100,"[(1540, 1496), (1534, 1547), (1506, 1543), (1512, 1493)]","{'Width': 34, 'Height': 54, 'Left': 1506, 'Top': 1493}","(-6.927, 0.116)",28.284271247461902,51.35172830587107,vertical,"(1523.0, 1519.75)","(0, 1)",1506,1493
SERIES,100,"[(1547, 752), (1537, 793), (1510, 787), (1520, 746)]","{'Width': 37, 'Height': 47, 'Left': 1510, 'Top': 746}","(-3.341, 0.181)",27.65863337187866,42.20189569201838,vertical,"(1528.5, 769.5)","(0, 1)",1510,746
the,100,"[(1544, 1459), (1540, 1491), (1512, 1488), (1516, 1456)]","{'Width': 32, 'Height': 35, 'Left': 1512, 'Top': 1456}","(-6.519, 0.087)",28.160255680657446,32.2490309931942,vertical,"(1528.0, 1473.5)","(0, 1)",1512,1456
GREG,100,"[(1569, 641), (1556, 700), (1513, 690), (1526, 632)]","{'Width': 56, 'Height': 68, 'Left': 1513, 'Top': 632}","(-3.698, 0.19)",44.14748010928823,60.41522986797286,vertical,"(1541.0, 665.75)","(0, 1)",1513,632
at,100,"[(1547, 1434), (1544, 1456), (1517, 1453), (1519, 1431)]","{'Width': 30, 'Height': 25, 'Left': 1517, 'Top': 1431}","(-5.976, 0.091)",27.16615541441225,22.20360331117452,vertical,"(1531.75, 1443.5)","(0, 1)",1517,1431
EPIC,100,"[(1553, 726), (1546, 756), (1519, 750), (1526, 720)]","{'Width': 34, 'Height': 36, 'Left': 1519, 'Top': 720}","(-3.493, 0.181)",27.65863337187866,30.805843601498726,vertical,"(1536.0, 738.0)","(0, 1)",1519,720
dancing,100,"[(1559, 1338), (1548, 1429), (1520, 1426), (1530, 1335)]","{'Width': 39, 'Height': 94, 'Left': 1520, 'Top': 1335}","(-6.742, 0.087)",28.160255680657446,91.6624241442479,vertical,"(1539.25, 1382.0)","(0, 1)",1520,1335
OF,100,"[(1575, 612), (1568, 643), (1525, 634), (1532, 603)]","{'Width': 50, 'Height': 40, 'Left': 1525, 'Top': 603}","(-3.609, 0.171)",43.93176527297759,31.78049716414141,vertical,"(1550.0, 623.0)","(0, 1)",1525,603
AN,100,"[(1559, 702), (1553, 726), (1526, 720), (1532, 696)]","{'Width': 33, 'Height': 30, 'Left': 1526, 'Top': 696}","(-3.26, 0.181)",27.65863337187866,24.73863375370596,vertical,"(1542.5, 711.0)","(0, 1)",1526,696
CURSE,100,"[(1592, 539), (1574, 622), (1530, 612), (1548, 529)]","{'Width': 62, 'Height': 93, 'Left': 1530, 'Top': 529}","(-3.758, 0.185)",45.12205669071391,84.92938243034621,vertical,"(1561.0, 575.5)","(0, 1)",1530,529
PRESS,100,"[(1555, 926), (1546, 955), (1537, 952), (1545, 923)]","{'Width': 18, 'Height': 32, 'Left': 1537, 'Top': 923}","(-2.626, 0.272)",9.486832980505138,30.364452901377952,vertical,"(1545.75, 939.0)","(0, 1)",1537,923
ог,100,"[(1557, 618), (1556, 630), (1540, 628), (1541, 616)]","{'Width': 17, 'Height': 14, 'Left': 1540, 'Top': 616}","(-9.779, 0.102)",16.1245154965971,12.041594578792296,vertical,"(1548.5, 623.0)","(0, 1)",1540,616
SCHOLASTIC,100,"[(1571, 874), (1555, 925), (1546, 922), (1561, 871)]","{'Width': 25, 'Height': 54, 'Left': 1546, 'Top': 871}","(-2.598, 0.272)",9.486832980505138,53.45091205957107,vertical,"(1558.25, 898.0)","(0, 1)",1546,871
party,100,"[(1590, 1549), (1583, 1609), (1550, 1605), (1557, 1545)]","{'Width': 40, 'Height': 64, 'Left': 1550, 'Top': 1545}","(-6.985, 0.099)",33.24154027718932,60.40695324215582,vertical,"(1570.0, 1577.0)","(0, 1)",1550,1545
EO,100,"[(1568, 1659), (1563, 1705), (1552, 1704), (1557, 1658)]","{'Width': 16, 'Height': 47, 'Left': 1552, 'Top': 1658}","(-7.497, 0.074)",11.045361017187261,46.2709412050371,vertical,"(1560.0, 1681.5)","(0, 1)",1552,1658
THE,100,"[(1583, 514), (1579, 534), (1557, 529), (1561, 509)]","{'Width': 26, 'Height': 25, 'Left': 1557, 'Top': 509}","(-4.075, 0.185)",22.561028345356956,20.396078054371138,vertical,"(1570.0, 521.5)","(0, 1)",1557,509
pity,100,"[(1596, 1497), (1590, 1546), (1558, 1542), (1563, 1493)]","{'Width': 38, 'Height': 53, 'Left': 1558, 'Top': 1493}","(-6.655, 0.102)",32.2490309931942,49.36598018878993,vertical,"(1576.75, 1519.5)","(0, 1)",1558,1493
RYLANDER,100,"[(1601, 430), (1585, 502), (1563, 498), (1579, 425)]","{'Width': 38, 'Height': 77, 'Left': 1563, 'Top': 425}","(-3.667, 0.148)",22.360679774997898,73.7563556583431,vertical,"(1582.0, 463.75)","(0, 1)",1563,425
the,100,"[(1600, 1459), (1596, 1492), (1563, 1488), (1567, 1455)]","{'Width': 37, 'Height': 37, 'Left': 1563, 'Top': 1455}","(-6.723, 0.099)",33.24154027718932,33.24154027718932,vertical,"(1581.5, 1473.5)","(0, 1)",1563,1455
DISASTER,100,"[(1568, 250), (1632, 247), (1633, 277), (1569, 280)]","{'Width': 65, 'Height': 33, 'Left': 1568, 'Top': 247}","(-0.038, 24.448)",30.01666203960727,64.07027391856539,horizontal,"(1600.5, 263.5)","(0, 1)",1568,247
at,100,"[(1603, 1433), (1600, 1456), (1568, 1452), (1570, 1429)]","{'Width': 35, 'Height': 27, 'Left': 1568, 'Top': 1429}","(-6.248, 0.102)",32.2490309931942,23.194827009486403,vertical,"(1585.25, 1442.5)","(0, 1)",1568,1429
dancing,100,"[(1615, 1336), (1604, 1431), (1570, 1428), (1581, 1332)]","{'Width': 45, 'Height': 99, 'Left': 1570, 'Top': 1332}","(-7.038, 0.072)",34.132096331752024,95.63472172804185,vertical,"(1592.5, 1381.75)","(0, 1)",1570,1332
CHRIS,100,"[(1612, 381), (1603, 425), (1580, 420), (1590, 376)]","{'Width': 32, 'Height': 49, 'Left': 1580, 'Top': 376}","(-3.984, 0.177)",23.53720459187964,44.91102314577124,vertical,"(1596.25, 400.5)","(0, 1)",1580,376
Sky,100,"[(1618, 740), (1607, 777), (1582, 770), (1593, 733)]","{'Width': 36, 'Height': 44, 'Left': 1582, 'Top': 733}","(-2.741, 0.228)",25.96150997149434,38.600518131237564,vertical,"(1600.0, 755.0)","(0, 1)",1582,733
O,100,"[(1623, 1257), (1620, 1287), (1587, 1283), (1590, 1253)]","{'Width': 36, 'Height': 34, 'Left': 1587, 'Top': 1253}","(-8.149, 0.099)",33.24154027718932,30.14962686336267,vertical,"(1605.0, 1270.0)","(0, 1)",1587,1253
Meilan,100,"[(1670, 817), (1629, 932), (1591, 918), (1631, 803)]","{'Width': 79, 'Height': 129, 'Left': 1591, 'Top': 803}","(-2.286, 0.3)",40.496913462633174,122.09013064126027,vertical,"(1630.25, 867.5)","(0, 1)",1591,803
the,100,"[(1624, 717), (1618, 738), (1594, 731), (1600, 710)]","{'Width': 30, 'Height': 28, 'Left': 1594, 'Top': 710}","(-2.852, 0.238)",25.0,21.840329667841555,vertical,"(1609.0, 724.0)","(0, 1)",1594,710
MEISYSIO,100,"[(1666, 326), (1597, 329), (1596, 301), (1665, 298)]","{'Width': 70, 'Height': 31, 'Left': 1596, 'Top': 298}","(-0.035, 22.818)",28.0178514522438,69.06518659932803,horizontal,"(1631.0, 313.5)","(0, 1)",1596,298
Own,100,"[(1637, 674), (1625, 716), (1600, 709), (1612, 667)]","{'Width': 37, 'Height': 49, 'Left': 1600, 'Top': 667}","(-2.852, 0.228)",25.96150997149434,43.68065933568311,vertical,"(1618.5, 691.5)","(0, 1)",1600,667
10,100,"[(1624, 1666), (1620, 1712), (1606, 1711), (1610, 1665)]","{'Width': 18, 'Height': 47, 'Left': 1606, 'Top': 1665}","(-9.372, 0.058)",14.035668847618199,46.17358552246078,vertical,"(1615.0, 1688.5)","(0, 1)",1606,1665
party,100,"[(1648, 1557), (1641, 1614), (1610, 1610), (1617, 1553)]","{'Width': 38, 'Height': 61, 'Left': 1610, 'Top': 1553}","(-6.636, 0.105)",31.25699921617557,57.42821606144492,vertical,"(1629.0, 1583.5)","(0, 1)",1610,1553
We,100,"[(1648, 634), (1638, 669), (1614, 662), (1624, 627)]","{'Width': 34, 'Height': 42, 'Left': 1614, 'Top': 627}","(-2.852, 0.238)",25.0,36.40054944640259,vertical,"(1631.0, 648.0)","(0, 1)",1614,627
pity,100,"[(1654, 1502), (1648, 1552), (1618, 1548), (1624, 1498)]","{'Width': 36, 'Height': 54, 'Left': 1618, 'Top': 1498}","(-6.791, 0.109)",30.265491900843113,50.35871324805669,vertical,"(1636.0, 1525.0)","(0, 1)",1618,1498
the,100,"[(1659, 1464), (1655, 1499), (1624, 1495), (1628, 1460)]","{'Width': 35, 'Height': 39, 'Left': 1624, 'Top': 1460}","(-7.131, 0.105)",31.25699921617557,35.22782990761707,vertical,"(1641.5, 1479.5)","(0, 1)",1624,1460
